timestamp,latitude,longitude,ndvi,aod,lst,rainfall,temperature
2023-07-28 12:35:16.800,16.7039,78.509,0.6785,0.6038,21.07,0.0,23.02
2023-07-28 13:27:50.400,23.9214,87.2856,0.6552,0.8253,24.66,0.0,25.54
2023-07-28 14:20:24.000,27.8834,82.6692,0.6958,0.5719,30.42,0.0,27.07
2023-07-28 15:12:57.600,9.9996,86.4654,0.5925,0.1286,32.93,0.0,27.45
2023-07-28 16:05:31.200,24.6043,87.8185,0.6729,0.1815,30.33,0.0,29.44
2023-07-28 16:58:04.800,9.0845,84.6446,0.6182,0.5437,27.11,0.0,25.71
2023-07-28 17:50:38.400,26.8209,82.1116,0.6236,0.5428,32.7,0.0,29.09
2023-07-28 18:43:12.000,15.2126,86.7042,0.6983,0.0616,27.76,0.0,26.95
2023-07-28 19:35:45.600,27.821,71.548,0.7415,0.7284,29.22,0.0,28.59
2023-07-28 20:28:19.200,29.3919,79.0103,0.7298,0.7611,26.14,0.0,24.8
2023-07-28 21:20:52.800,16.6422,73.1545,0.6573,0.9254,28.24,0.0,25.39
2023-07-28 22:13:26.400,11.2474,75.5463,0.709,0.1653,18.5,0.0,20.67
2023-07-28 23:06:00.000,11.9029,72.6231,0.5676,0.2034,23.66,0.0,26.23
2023-07-28 23:58:33.600,8.6657,89.6362,0.5507,0.5822,31.88,0.0,27.97
2023-07-29 00:51:07.200,11.1352,77.1167,0.6499,0.5504,23.01,0.0,24.0
2023-07-29 01:43:40.800,8.8219,89.8761,0.7226,0.7821,30.26,0.0,33.04
2023-07-29 02:36:14.400,27.0183,73.3657,0.7409,0.949,19.21,0.0,18.72
2023-07-29 03:28:48.000,29.3401,70.9239,0.6346,0.735,30.01,0.0,29.24
2023-07-29 04:21:21.600,10.8622,85.9842,0.6475,0.2775,26.34,0.0,27.8
2023-07-29 05:13:55.200,25.9515,77.5136,0.7403,0.2254,26.93,0.0,25.39
2023-07-29 06:06:28.800,9.8314,84.8783,0.6551,0.081,27.23,0.0,24.57
2023-07-29 06:59:02.400,10.4565,89.9832,0.6572,0.546,24.49,0.0,24.45
2023-07-29 07:51:36.000,28.5099,80.0733,0.6334,0.7286,27.41,0.0,29.92
2023-07-29 08:44:09.600,19.0486,87.4812,0.5668,0.455,23.1,0.0,23.46
2023-07-29 09:36:43.200,11.4717,79.6799,0.6429,0.68,26.53,0.0,25.46
2023-07-29 10:29:16.800,11.5377,76.0963,0.7472,0.9669,26.41,0.0,21.71
2023-07-29 11:21:50.400,23.7258,73.0912,0.6211,0.5143,28.72,0.0,27.84
2023-07-29 12:14:24.000,15.3727,87.9267,0.612,0.9737,28.72,0.0,28.32
2023-07-29 13:06:57.600,22.9476,79.7973,0.7072,0.4408,19.27,0.0,22.46
2023-07-29 13:59:31.200,19.9517,79.7594,0.7511,0.7875,20.83,0.0,20.58
2023-07-29 14:52:04.800,17.3927,80.6561,0.7854,0.5478,19.93,5.4,19.57
2023-07-29 15:44:38.400,29.6752,88.5979,0.667,0.6241,20.67,0.0,21.35
2023-07-29 16:37:12.000,17.5055,78.1466,0.7402,0.5662,23.96,0.0,25.17
2023-07-29 17:29:45.600,12.0172,83.8589,0.6434,0.6531,24.26,0.0,23.39
2023-07-29 18:22:19.200,27.2866,84.0972,0.6125,0.1502,26.4,0.0,22.36
2023-07-29 19:14:52.800,16.563,72.3971,0.5566,0.1337,26.27,10.1,25.48
2023-07-29 20:07:26.400,22.1804,89.5549,0.6276,0.3247,26.25,4.2,27.69
2023-07-29 21:00:00.000,23.0319,74.2015,0.659,0.8614,24.31,12.7,22.03
2023-07-29 21:52:33.600,12.3411,73.6434,0.5596,0.6512,30.61,0.0,28.14
2023-07-29 22:45:07.200,23.5291,80.9607,0.7208,0.3345,17.41,0.0,21.47
2023-07-29 23:37:40.800,18.1071,73.1529,0.7217,0.3993,24.3,0.0,21.95
2023-07-30 00:30:14.400,21.0217,81.3345,0.7299,0.2844,17.79,0.0,17.48
2023-07-30 01:22:48.000,29.8366,84.2541,0.6166,0.6785,31.9,0.0,30.7
2023-07-30 02:15:21.600,26.1947,80.4943,0.7787,0.7227,28.67,0.0,25.03
2023-07-30 03:07:55.200,15.0025,85.3359,0.6384,0.2692,17.14,11.4,18.65
2023-07-30 04:00:28.800,21.3871,87.2183,0.6812,0.0641,30.12,0.0,26.71
2023-07-30 04:53:02.400,24.3014,73.405,0.6774,0.5976,25.29,0.0,26.28
2023-07-30 05:45:36.000,27.2598,73.1315,0.6294,0.4925,24.84,19.7,23.15
2023-07-30 06:38:09.600,25.5332,70.1767,0.6349,0.3542,28.14,15.4,26.64
2023-07-30 07:30:43.200,28.63,87.8677,0.5743,0.5168,32.41,9.6,29.9
2023-07-30 08:23:16.800,17.971,73.2093,0.6912,0.7819,22.7,0.0,26.24
2023-07-30 09:15:50.400,11.7457,82.8174,0.6315,0.7107,29.89,0.0,25.84
2023-07-30 10:08:24.000,12.0737,88.8901,0.5704,0.4468,31.96,0.0,30.31
2023-07-30 11:00:57.600,14.8595,72.0761,0.6117,0.9252,22.13,0.0,22.41
2023-07-30 11:53:31.200,9.3967,73.571,0.6566,0.3461,25.62,0.0,25.15
2023-07-30 12:46:04.800,9.6104,76.9416,0.6564,0.4233,23.02,5.4,26.44
2023-07-30 13:38:38.400,25.6837,86.3097,0.636,0.1539,18.49,0.0,21.53
2023-07-30 14:31:12.000,29.7693,87.6706,0.6274,0.65,25.38,0.0,26.16
2023-07-30 15:23:45.600,15.4299,86.3461,0.6745,0.2687,21.61,0.0,20.4
2023-07-30 16:16:19.200,20.8134,71.6662,0.6893,0.4551,19.69,0.0,19.78
2023-07-30 17:08:52.800,12.2141,73.9154,0.5976,0.1044,16.41,2.5,18.07
2023-07-30 18:01:26.400,20.4467,71.1595,0.6223,0.4477,24.17,0.0,24.19
2023-07-30 18:54:00.000,9.9149,83.2596,0.651,0.6663,25.32,0.0,25.34
2023-07-30 19:46:33.600,27.7107,80.7496,0.6292,0.6451,35.19,0.0,35.84
2023-07-30 20:39:07.200,15.4066,85.2406,0.641,0.5331,23.16,0.0,20.88
2023-07-30 21:31:40.800,27.0496,86.7874,0.664,0.1949,25.27,0.0,24.98
2023-07-30 22:24:14.400,26.6387,71.8735,0.6187,0.5006,19.76,0.0,20.83
2023-07-30 23:16:48.000,21.8497,86.998,0.6747,0.4196,26.23,0.0,27.15
2023-07-31 00:09:21.600,10.672,79.3681,0.6499,0.4884,26.62,0.0,28.66
2023-07-31 01:01:55.200,15.214,81.8353,0.667,0.8022,22.28,0.0,21.28
2023-07-31 01:54:28.800,20.4403,86.9909,0.7499,0.7399,25.51,0.0,22.53
2023-07-31 02:47:02.400,10.9753,78.7402,0.762,0.2516,21.69,0.0,23.36
2023-07-31 03:39:36.000,14.3548,82.221,0.6537,0.0946,26.41,0.0,28.11
2023-07-31 04:32:09.600,23.201,89.9058,0.6461,0.2324,18.96,0.0,21.13
2023-07-31 05:24:43.200,8.4097,81.6422,0.6689,0.6191,25.12,0.0,26.67
2023-07-31 06:17:16.800,25.0094,86.1629,0.7448,0.0551,28.23,0.0,27.68
2023-07-31 07:09:50.400,25.9857,84.752,0.6958,0.5651,21.34,0.0,23.29
2023-07-31 08:02:24.000,10.0873,88.2526,0.579,0.4578,20.21,0.0,20.72
2023-07-31 08:54:57.600,13.1851,73.7918,0.5979,0.9246,24.23,0.0,23.12
2023-07-31 09:47:31.200,22.014,86.5047,0.6519,0.1603,29.16,0.0,26.28
2023-07-31 10:40:04.800,15.5788,87.1305,0.6118,0.5513,19.15,0.0,21.03
2023-07-31 11:32:38.400,14.6578,85.8708,0.676,0.3742,24.21,8.7,24.28
2023-07-31 12:25:12.000,25.6066,81.7459,0.6537,0.7915,24.47,0.0,25.05
2023-07-31 13:17:45.600,11.9901,81.6766,0.626,0.1921,23.91,0.0,25.23
2023-07-31 14:10:19.200,17.0693,88.5716,0.7435,0.6555,32.27,0.0,30.28
2023-07-31 15:02:52.800,11.2353,78.6329,0.6183,0.8381,19.36,0.0,19.36
2023-07-31 15:55:26.400,29.9436,73.0662,0.6081,0.5492,25.09,0.0,22.98
2023-07-31 16:48:00.000,15.0331,79.3026,0.7484,0.542,32.68,0.0,29.65
2023-07-31 17:40:33.600,24.114,87.5014,0.674,0.6657,25.44,0.0,26.3
2023-07-31 18:33:07.200,26.0685,83.7695,0.7221,0.8024,27.48,0.0,25.34
2023-07-31 19:25:40.800,24.5602,77.7843,0.6685,0.1263,18.64,0.0,17.4
2023-07-31 20:18:14.400,15.4196,87.0534,0.6498,0.779,22.34,0.0,22.43
2023-07-31 21:10:48.000,16.4571,72.294,0.7006,0.3804,14.11,0.0,18.14
2023-07-31 22:03:21.600,22.8172,87.0198,0.7463,0.1748,18.27,0.0,20.35
2023-07-31 22:55:55.200,10.7789,76.0106,0.6708,0.9101,27.16,0.0,28.25
2023-07-31 23:48:28.800,28.122,77.3131,0.6721,0.218,19.89,0.0,22.35
2023-08-01 00:41:02.400,26.4921,81.5825,0.6598,0.1897,20.49,0.0,21.98
2023-08-01 01:33:36.000,8.0073,80.7759,0.6095,0.8107,19.02,0.0,24.35
2023-08-01 02:26:09.600,13.7506,81.8338,0.5913,0.6418,19.22,0.0,20.88
2023-08-01 03:18:43.200,8.4902,83.6208,0.6697,0.3351,20.32,0.0,23.98
2023-08-01 04:11:16.800,26.1768,82.9749,0.6334,0.1358,27.04,0.0,27.61
2023-08-01 05:03:50.400,11.7778,72.8369,0.6722,0.5796,31.88,0.0,30.71
2023-08-01 05:56:24.000,9.861,86.3186,0.6149,0.224,25.68,0.0,26.58
2023-08-01 06:48:57.600,25.3164,89.0223,0.6651,0.3992,24.35,0.0,22.95
2023-08-01 07:41:31.200,24.7146,79.2467,0.6441,0.4578,29.07,0.0,25.16
2023-08-01 08:34:04.800,9.7385,87.6534,0.5057,0.5016,29.58,0.0,26.88
2023-08-01 09:26:38.400,8.9669,86.8949,0.6226,0.6719,26.09,0.0,25.82
2023-08-01 10:19:12.000,29.2328,88.6569,0.6313,0.5143,24.43,0.0,28.82
2023-08-01 11:11:45.600,17.2728,85.3869,0.6931,0.9868,25.62,0.0,25.12
2023-08-01 12:04:19.200,26.104,71.0483,0.6816,0.6296,25.15,0.0,25.93
2023-08-01 12:56:52.800,19.0293,76.9939,0.721,0.6568,24.3,4.1,21.29
2023-08-01 13:49:26.400,20.1186,78.5095,0.7322,0.7503,24.78,0.0,21.85
2023-08-01 14:42:00.000,24.072,80.4719,0.7839,0.3554,23.72,0.0,23.18
2023-08-01 15:34:33.600,19.9457,74.4535,0.6436,0.3063,21.61,14.2,22.53
2023-08-01 16:27:07.200,22.7522,76.1764,0.729,0.0573,20.06,0.0,20.04
2023-08-01 17:19:40.800,9.6766,85.0497,0.6482,0.635,22.9,0.0,24.45
2023-08-01 18:12:14.400,13.8743,87.8174,0.75,0.1059,24.57,2.3,22.57
2023-08-01 19:04:48.000,23.603,78.0971,0.7522,0.7197,18.42,0.0,21.4
2023-08-01 19:57:21.600,10.338,70.7895,0.6422,0.9755,28.25,0.0,27.92
2023-08-01 20:49:55.200,29.3824,74.8752,0.6494,0.1073,24.35,3.2,26.37
2023-08-01 21:42:28.800,22.1488,70.0999,0.5839,0.5039,21.52,0.0,22.71
2023-08-01 22:35:02.400,8.7489,88.387,0.6272,0.3124,24.33,0.0,29.26
2023-08-01 23:27:36.000,12.7192,78.6855,0.6954,0.1514,21.62,0.0,18.6
2023-08-02 00:20:09.600,21.6262,84.2613,0.6887,0.911,24.5,0.0,26.58
2023-08-02 01:12:43.200,9.673,77.6036,0.6143,0.7475,23.88,0.0,25.93
2023-08-02 02:05:16.800,21.8037,72.4134,0.6399,0.4106,23.59,17.8,25.87
2023-08-02 02:57:50.400,12.5645,89.5821,0.5748,0.611,29.98,0.0,26.3
2023-08-02 03:50:24.000,12.7573,71.9432,0.6097,0.4274,25.32,0.0,26.11
2023-08-02 04:42:57.600,17.372,77.5219,0.7407,0.6198,26.85,0.0,25.2
2023-08-02 05:35:31.200,8.0067,82.1649,0.6105,0.3804,26.82,0.0,27.28
2023-08-02 06:28:04.800,21.6734,82.5856,0.6543,0.2131,20.7,9.8,21.87
2023-08-02 07:20:38.400,26.6387,80.2893,0.714,0.7995,16.1,0.0,15.62
2023-08-02 08:13:12.000,20.0945,75.993,0.7566,0.4498,21.62,0.0,19.38
2023-08-02 09:05:45.600,10.9482,74.9977,0.7436,0.6286,27.95,12.7,26.2
2023-08-02 09:58:19.200,13.223,86.0703,0.5752,0.5198,23.01,0.0,21.14
2023-08-02 10:50:52.800,8.3167,70.0879,0.6333,0.4887,24.15,0.0,25.87
2023-08-02 11:43:26.400,20.1468,76.2607,0.7573,0.1386,21.17,0.0,23.52
2023-08-02 12:36:00.000,17.1331,73.3605,0.5991,0.1585,18.43,34.1,19.89
2023-08-02 13:28:33.600,22.2507,75.4047,0.6682,0.952,22.3,0.0,22.73
2023-08-02 14:21:07.200,14.959,83.0733,0.6731,0.9319,20.78,0.0,20.69
2023-08-02 15:13:40.800,16.6989,73.1564,0.641,0.8477,25.11,0.0,24.16
2023-08-02 16:06:14.400,8.5723,70.7767,0.5795,0.2593,29.56,0.0,29.21
2023-08-02 16:58:48.000,24.3804,89.1895,0.7432,0.0823,19.98,0.0,20.71
2023-08-02 17:51:21.600,19.419,74.3546,0.7493,0.889,20.22,0.0,19.19
2023-08-02 18:43:55.200,17.9411,72.1812,0.6501,0.6761,24.25,0.0,24.07
2023-08-02 19:36:28.800,11.6834,72.246,0.6259,0.383,28.68,0.0,27.27
2023-08-02 20:29:02.400,29.3125,81.8669,0.6178,0.729,23.35,0.0,23.0
2023-08-02 21:21:36.000,13.3242,76.5639,0.6704,0.8787,24.34,10.5,20.73
2023-08-02 22:14:09.600,12.9054,88.4581,0.5879,0.2946,25.21,0.0,23.89
2023-08-02 23:06:43.200,15.7188,71.2851,0.5695,0.5915,18.57,0.0,21.68
2023-08-02 23:59:16.800,27.5142,78.3594,0.7997,0.7237,20.38,0.0,20.93
2023-08-03 00:51:50.400,28.2273,89.4456,0.6659,0.8544,29.13,0.0,29.51
2023-08-03 01:44:24.000,13.727,85.9273,0.7173,0.5493,20.62,9.5,25.77
2023-08-03 02:36:57.600,29.1785,78.794,0.5861,0.1089,22.31,0.0,19.13
2023-08-03 03:29:31.200,26.9007,84.1508,0.6878,0.7602,20.9,0.0,19.44
2023-08-03 04:22:04.800,18.9223,87.3244,0.7235,0.5409,18.88,0.0,18.25
2023-08-03 05:14:38.400,26.8191,79.5573,0.8023,0.2701,20.81,0.0,21.66
2023-08-03 06:07:12.000,19.3118,89.8223,0.6797,0.7863,30.06,0.0,28.4
2023-08-03 06:59:45.600,9.2108,79.5313,0.7281,0.1412,24.31,0.0,25.75
2023-08-03 07:52:19.200,17.7653,87.6382,0.6214,0.095,22.93,0.0,22.01
2023-08-03 08:44:52.800,28.3752,70.3831,0.5791,0.4528,29.56,2.0,27.54
2023-08-03 09:37:26.400,28.8201,84.0816,0.5846,0.7499,22.83,0.0,20.44
2023-08-03 10:30:00.000,8.7938,85.1355,0.6929,0.059,30.4,0.0,29.59
2023-08-03 11:22:33.600,23.7608,87.6512,0.6057,0.4331,20.65,0.0,20.34
2023-08-03 12:15:07.200,15.4796,88.9643,0.6353,0.6806,26.0,0.0,27.63
2023-08-03 13:07:40.800,15.9188,82.1871,0.5954,0.3166,23.49,0.0,22.25
2023-08-03 14:00:14.400,13.399,86.5536,0.6892,0.8029,22.44,0.0,22.81
2023-08-03 14:52:48.000,19.9293,85.0776,0.6821,0.3239,27.95,0.0,24.16
2023-08-03 15:45:21.600,27.9304,88.9183,0.69,0.8239,24.3,0.0,22.92
2023-08-03 16:37:55.200,29.914,86.0836,0.6411,0.1022,28.27,0.0,25.04
2023-08-03 17:30:28.800,11.5535,74.9223,0.647,0.6814,22.4,0.0,20.46
2023-08-03 18:23:02.400,24.9831,77.0356,0.6597,0.9826,26.23,0.0,25.4
2023-08-03 19:15:36.000,23.2435,87.8482,0.7159,0.6923,22.53,0.0,23.74
2023-08-03 20:08:09.600,24.915,85.0767,0.7405,0.9952,22.46,0.0,24.23
2023-08-03 21:00:43.200,21.3709,76.6204,0.7326,0.0667,19.78,0.0,21.14
2023-08-03 21:53:16.800,10.6583,89.229,0.6284,0.8988,27.73,0.0,27.04
2023-08-03 22:45:50.400,13.2894,88.4863,0.7329,0.7024,23.32,0.0,23.59
2023-08-03 23:38:24.000,26.4911,89.9468,0.5664,0.0769,22.92,0.0,26.91
2023-08-04 00:30:57.600,11.5803,80.4836,0.6592,0.4409,23.9,0.0,20.53
2023-08-04 01:23:31.200,11.5927,70.0882,0.5379,0.2263,29.17,0.0,29.62
2023-08-04 02:16:04.800,14.6566,77.092,0.635,0.9706,19.43,0.0,22.01
2023-08-04 03:08:38.400,23.9371,79.0365,0.691,0.5379,23.96,0.0,23.54
2023-08-04 04:01:12.000,14.4504,85.4798,0.7158,0.9438,28.85,0.0,25.75
2023-08-04 04:53:45.600,15.2347,75.9228,0.6885,0.3248,13.97,0.0,17.16
2023-08-04 05:46:19.200,10.3023,71.4336,0.6186,0.8868,21.49,0.0,22.87
2023-08-04 06:38:52.800,10.963,75.2912,0.5759,0.5942,27.71,0.0,26.64
2023-08-04 07:31:26.400,16.5031,84.0374,0.6393,0.3773,22.24,0.0,22.94
2023-08-04 08:24:00.000,11.3494,70.5551,0.6069,0.2146,22.51,0.0,24.97
2023-08-04 09:16:33.600,29.8782,75.3422,0.62,0.314,20.68,0.0,20.07
2023-08-04 10:09:07.200,11.7007,88.3841,0.5894,0.2509,25.87,0.0,25.35
2023-08-04 11:01:40.800,10.647,78.3907,0.6409,0.5677,23.86,0.0,20.14
2023-08-04 11:54:14.400,28.137,84.479,0.7207,0.6712,27.16,12.8,29.36
2023-08-04 12:46:48.000,12.28,77.8518,0.6886,0.1781,21.96,0.0,23.27
2023-08-04 13:39:21.600,12.0463,86.8356,0.6439,0.8702,30.35,0.0,26.32
2023-08-04 14:31:55.200,16.62,76.3922,0.7802,0.8939,14.9,0.0,15.45
2023-08-04 15:24:28.800,12.5264,87.6409,0.624,0.1647,18.16,0.0,16.8
2023-08-04 16:17:02.400,16.609,70.0321,0.6237,0.7417,28.77,2.3,26.96
2023-08-04 17:09:36.000,23.2282,75.5747,0.7706,0.7833,25.06,0.0,22.23
2023-08-04 18:02:09.600,19.578,76.1052,0.6853,0.7414,12.43,0.0,15.91
2023-08-04 18:54:43.200,18.5617,79.7449,0.7698,0.8979,27.33,0.0,26.24
2023-08-04 19:47:16.800,27.4979,80.9739,0.7327,0.5554,16.85,4.7,20.19
2023-08-04 20:39:50.400,19.0279,82.7623,0.6949,0.2735,20.17,0.0,20.63
2023-08-04 21:32:24.000,21.808,80.8628,0.7217,0.4841,8.42,5.8,12.7
2023-08-04 22:24:57.600,26.6131,78.9424,0.6916,0.8502,21.01,0.0,20.43
2023-08-04 23:17:31.200,18.0491,82.105,0.7568,0.6758,25.91,0.0,26.17
2023-08-05 00:10:04.800,9.1764,78.5976,0.5836,0.5244,21.05,5.7,21.83
2023-08-05 01:02:38.400,11.0607,83.3165,0.6752,0.4643,26.35,0.0,27.24
2023-08-05 01:55:12.000,17.9664,75.5005,0.6836,0.6532,24.87,0.0,24.87
2023-08-05 02:47:45.600,22.9835,76.7086,0.6944,0.0961,17.58,0.0,19.15
2023-08-05 03:40:19.200,10.1097,76.4088,0.6291,0.6343,22.49,0.0,23.04
2023-08-05 04:32:52.800,15.828,72.8855,0.6465,0.1031,24.47,0.0,22.56
2023-08-05 05:25:26.400,10.367,88.1785,0.6376,0.6729,20.03,0.0,20.74
2023-08-05 06:18:00.000,29.4064,88.1909,0.6425,0.4404,23.68,0.0,24.31
2023-08-05 07:10:33.600,28.4237,82.0409,0.707,0.0507,23.13,0.0,24.79
2023-08-05 08:03:07.200,21.9651,84.3184,0.7653,0.5544,24.62,0.0,23.7
2023-08-05 08:55:40.800,28.8457,79.5252,0.657,0.1888,30.56,0.0,24.29
2023-08-05 09:48:14.400,18.2531,84.0539,0.7171,0.5537,19.59,0.0,20.81
2023-08-05 10:40:48.000,13.8196,87.6193,0.6996,0.8968,20.09,0.0,22.53
2023-08-05 11:33:21.600,25.0451,84.5799,0.6428,0.5152,25.82,0.0,25.32
2023-08-05 12:25:55.200,14.2381,72.8701,0.5996,0.6241,25.84,0.0,27.72
2023-08-05 13:18:28.800,17.0169,70.2792,0.6221,0.6883,17.45,0.0,17.81
2023-08-05 14:11:02.400,24.229,72.327,0.6314,0.4903,25.58,0.0,25.36
2023-08-05 15:03:36.000,17.5306,85.091,0.6636,0.2101,16.07,0.0,14.49
2023-08-05 15:56:09.600,22.8883,73.7741,0.6242,0.3631,24.23,11.6,23.57
2023-08-05 16:48:43.200,18.6459,89.801,0.6315,0.3755,22.91,0.0,23.57
2023-08-05 17:41:16.800,14.8021,77.6987,0.758,0.9711,19.09,7.5,21.78
2023-08-05 18:33:50.400,21.15,88.7319,0.6168,0.1648,19.37,13.6,22.63
2023-08-05 19:26:24.000,26.7047,73.3339,0.6189,0.6486,26.46,0.0,24.47
2023-08-05 20:18:57.600,26.8866,84.5,0.583,0.7946,23.53,0.0,20.88
2023-08-05 21:11:31.200,27.2337,82.4751,0.6355,0.4289,25.66,0.0,25.27
2023-08-05 22:04:04.800,12.5373,88.6985,0.6588,0.6657,26.21,0.0,28.61
2023-08-05 22:56:38.400,28.7861,79.7704,0.6523,0.6672,28.01,0.0,27.34
2023-08-05 23:49:12.000,28.5713,79.2035,0.66,0.6322,21.36,0.0,22.79
2023-08-06 00:41:45.600,22.6658,89.5716,0.6783,0.9949,25.81,0.0,23.46
2023-08-06 01:34:19.200,18.4103,78.2165,0.7193,0.5092,16.44,6.1,16.83
2023-08-06 02:26:52.800,24.0476,85.5098,0.6726,0.2704,18.45,0.0,19.28
2023-08-06 03:19:26.400,21.0031,72.5275,0.5723,0.6314,18.98,11.0,18.17
2023-08-06 04:12:00.000,17.697,86.9884,0.8128,0.3004,21.22,0.0,21.07
2023-08-06 05:04:33.600,27.2708,86.1695,0.7372,0.5112,27.76,0.0,25.53
2023-08-06 05:57:07.200,17.8455,87.4058,0.7001,0.2114,26.14,0.0,24.23
2023-08-06 06:49:40.800,13.578,77.1671,0.5261,0.2685,20.61,0.0,19.35
2023-08-06 07:42:14.400,13.374,83.7751,0.6719,0.7958,22.47,0.0,23.82
2023-08-06 08:34:48.000,28.3647,78.6914,0.6084,0.2322,23.69,0.0,25.21
2023-08-06 09:27:21.600,12.0464,89.1079,0.5529,0.8907,25.36,0.0,24.1
2023-08-06 10:19:55.200,25.7726,79.3024,0.7529,0.0894,24.62,0.0,23.11
2023-08-06 11:12:28.800,14.9929,77.2882,0.5969,0.1084,19.34,10.5,22.48
2023-08-06 12:05:02.400,11.7912,79.0748,0.703,0.4208,23.6,0.0,22.7
2023-08-06 12:57:36.000,13.6714,80.832,0.6533,0.6646,16.32,0.0,19.57
2023-08-06 13:50:09.600,18.3484,76.5541,0.6654,0.4767,21.86,0.0,22.55
2023-08-06 14:42:43.200,29.3216,75.1809,0.6579,0.9197,22.27,0.0,22.6
2023-08-06 15:35:16.800,19.7509,78.5537,0.6603,0.8774,19.76,0.0,16.76
2023-08-06 16:27:50.400,24.4639,89.3224,0.675,0.3715,22.23,0.0,22.79
2023-08-06 17:20:24.000,10.523,88.3812,0.5558,0.2856,29.34,0.0,27.86
2023-08-06 18:12:57.600,16.9503,80.9957,0.6547,0.1701,22.07,0.0,22.84
2023-08-06 19:05:31.200,8.7029,82.6834,0.5421,0.9337,29.78,0.0,30.2
2023-08-06 19:58:04.800,26.1961,86.4109,0.599,0.2745,26.55,0.0,24.29
2023-08-06 20:50:38.400,13.6209,80.2132,0.6961,0.6179,26.9,7.7,25.44
2023-08-06 21:43:12.000,24.6726,77.3839,0.6788,0.6772,27.24,0.0,30.06
2023-08-06 22:35:45.600,8.3248,89.3967,0.5916,0.3234,24.13,0.0,26.2
2023-08-06 23:28:19.200,15.4727,75.456,0.7225,0.7978,17.41,0.0,16.49
2023-08-07 00:20:52.800,10.026,79.8222,0.6344,0.8735,26.41,0.0,26.39
2023-08-07 01:13:26.400,10.0876,74.3018,0.6293,0.544,20.99,0.0,24.08
2023-08-07 02:06:00.000,11.4659,70.4154,0.5983,0.9174,21.15,2.4,25.61
2023-08-07 02:58:33.600,20.1504,78.0121,0.6896,0.8704,18.15,0.0,16.16
2023-08-07 03:51:07.200,20.636,77.6241,0.7383,0.956,20.52,0.0,21.88
2023-08-07 04:43:40.800,23.547,84.0522,0.8129,0.478,20.96,0.0,19.75
2023-08-07 05:36:14.400,8.9952,89.3668,0.638,0.3574,21.52,0.0,24.99
2023-08-07 06:28:48.000,27.4865,75.1275,0.534,0.917,25.35,0.0,24.29
2023-08-07 07:21:21.600,23.1048,78.5913,0.6047,0.8321,19.02,0.0,20.48
2023-08-07 08:13:55.200,25.7687,88.7385,0.667,0.6793,29.22,0.0,25.8
2023-08-07 09:06:28.800,24.8035,87.424,0.6162,0.2867,22.69,0.0,20.94
2023-08-07 09:59:02.400,16.3435,75.6815,0.6445,0.2639,20.83,0.0,19.69
2023-08-07 10:51:36.000,26.7911,82.3192,0.7069,0.2063,25.22,0.0,24.98
2023-08-07 11:44:09.600,10.2941,76.3239,0.6582,0.4533,18.53,0.0,21.41
2023-08-07 12:36:43.200,22.1935,79.2945,0.7923,0.1605,20.96,0.0,20.69
2023-08-07 13:29:16.800,27.4589,84.2505,0.5613,0.2414,22.01,0.0,18.91
2023-08-07 14:21:50.400,13.0132,86.2647,0.674,0.6289,23.69,13.0,24.37
2023-08-07 15:14:24.000,26.493,87.3076,0.7415,0.4372,25.95,0.0,24.38
2023-08-07 16:06:57.600,23.9783,70.6441,0.6122,0.9499,19.91,0.0,18.79
2023-08-07 16:59:31.200,18.4068,70.1539,0.5737,0.5207,25.99,9.1,27.05
2023-08-07 17:52:04.800,8.9613,73.2569,0.5889,0.8276,24.73,0.0,25.89
2023-08-07 18:44:38.400,25.7166,88.4806,0.6189,0.4868,23.1,0.0,23.67
2023-08-07 19:37:12.000,16.9846,87.3665,0.6378,0.4868,21.95,0.0,21.89
2023-08-07 20:29:45.600,12.8514,88.5454,0.6824,0.9937,32.12,0.0,28.8
2023-08-07 21:22:19.200,8.5448,71.5653,0.647,0.4111,30.25,0.0,29.4
2023-08-07 22:14:52.800,16.6486,88.3469,0.6439,0.4027,26.44,0.0,24.61
2023-08-07 23:07:26.400,17.9006,81.7826,0.6773,0.9959,21.33,0.0,20.99
2023-08-08 00:00:00.000,19.857,84.7403,0.701,0.3705,20.65,0.0,18.48
2023-08-08 00:52:33.600,10.6926,73.5419,0.5274,0.509,24.86,0.0,23.15
2023-08-08 01:45:07.200,27.0919,73.3146,0.6535,0.2248,24.34,0.0,23.72
2023-08-08 02:37:40.800,11.0955,74.4244,0.6249,0.8004,27.21,0.0,25.53
2023-08-08 03:30:14.400,16.8565,82.2294,0.7129,0.3986,20.49,0.0,20.26
2023-08-08 04:22:48.000,19.9265,73.2154,0.7399,0.4035,16.9,0.0,22.39
2023-08-08 05:15:21.600,10.0344,70.2157,0.608,0.6062,21.25,0.0,21.79
2023-08-08 06:07:55.200,8.9503,83.6636,0.5504,0.1187,25.44,0.0,23.21
2023-08-08 07:00:28.800,19.5776,85.1664,0.6668,0.1836,25.53,0.0,22.6
2023-08-08 07:53:02.400,13.6147,79.0336,0.7243,0.0684,22.14,0.0,24.92
2023-08-08 08:45:36.000,18.2581,81.729,0.685,0.8396,20.4,3.4,18.57
2023-08-08 09:38:09.600,29.9503,77.8121,0.6342,0.7773,24.04,0.0,23.98
2023-08-08 10:30:43.200,24.0424,74.2991,0.6421,0.0694,19.07,0.0,21.29
