Date/Time,Location,Temperature (°C),Humidity (%),Rainfall (mm)
2005-10-01,Kolkata,26.19,53.38,8.38
2005-10-01,Jaipur,26.19,53.38,8.38
2005-10-02,Pune,28.85,65.46,1.12
2005-10-02,Mumbai,28.85,65.46,1.12
2005-10-02,Delhi,28.85,65.46,1.12
2005-10-02,Chennai,28.85,65.46,1.12
2005-10-02,Bangalore,28.85,65.46,1.12
2005-10-02,Hyderabad,28.85,65.46,1.12
2005-10-02,Kolkata,28.85,65.46,1.12
2005-10-02,Jaipur,28.85,65.46,1.12
2005-10-03,Pune,20.4,54.23,1.72
2005-10-03,Mumbai,20.4,54.23,1.72
2005-10-03,Delhi,20.4,54.23,1.72
2005-10-03,Chennai,20.4,54.23,1.72
2005-10-03,Bangalore,20.4,54.23,1.72
2005-10-03,Hyderabad,20.4,54.23,1.72
2005-10-03,Kolkata,20.4,54.23,1.72
2005-10-03,Jaipur,20.4,54.23,1.72
2005-10-04,Pune,21.75,41.38,2.0
2005-10-04,Mumbai,21.75,41.38,2.0
2005-10-04,Delhi,21.75,41.38,2.0
2005-10-04,Chennai,21.75,41.38,2.0
2005-10-04,Bangalore,21.75,41.38,2.0
2005-10-04,Hyderabad,21.75,41.38,2.0
2005-10-04,Kolkata,21.75,41.38,2.0
2005-10-04,Jaipur,21.75,41.38,2.0
2005-10-05,Pune,20.88,60.32,4.8
2005-10-05,Mumbai,20.88,60.32,4.8
2005-10-05,Delhi,20.88,60.32,4.8
2005-10-05,Chennai,20.88,60.32,4.8
2005-10-05,Bangalore,20.88,60.32,4.8
2005-10-05,Hyderabad,20.88,60.32,4.8
2005-10-05,Kolkata,20.88,60.32,4.8
2005-10-05,Jaipur,20.88,60.32,4.8
2005-10-06,Pune,20.64,58.32,4.96
2005-10-06,Mumbai,20.64,58.32,4.96
2005-10-06,Delhi,20.64,58.32,4.96
2005-10-06,Chennai,20.64,58.32,4.96
2005-10-06,Bangalore,20.64,58.32,4.96
2005-10-06,Hyderabad,20.64,58.32,4.96
2005-10-06,Kolkata,20.64,58.32,4.96
2005-10-06,Jaipur,20.64,58.32,4.96
2005-10-07,Pune,12.43,54.66,4.77
2005-10-07,Mumbai,12.43,54.66,4.77
2005-10-07,Delhi,12.43,54.66,4.77
2005-10-07,Chennai,12.43,54.66,4.77
2005-10-07,Bangalore,12.43,54.66,4.77
2005-10-07,Hyderabad,12.43,54.66,4.77
2005-10-07,Kolkata,12.43,54.66,4.77
2005-10-07,Jaipur,12.43,54.66,4.77
2005-10-08,Pune,22.13,52.63,2.29
2005-10-08,Mumbai,22.13,52.63,2.29
2005-10-08,Delhi,22.13,52.63,2.29
2005-10-08,Chennai,22.13,52.63,2.29
2005-10-08,Bangalore,22.13,52.63,2.29
2005-10-08,Hyderabad,22.13,52.63,2.29
2005-10-08,Kolkata,22.13,52.63,2.29
2005-10-08,Jaipur,22.13,52.63,2.29
2005-10-09,Pune,26.89,47.75,2.98
2005-10-09,Mumbai,26.89,47.75,2.98
2005-10-09,Delhi,26.89,47.75,2.98
2005-10-09,Chennai,26.89,47.75,2.98
2005-10-09,Bangalore,26.89,47.75,2.98
2005-10-09,Hyderabad,26.89,47.75,2.98
2005-10-09,Kolkata,26.89,47.75,2.98
2005-10-09,Jaipur,26.89,47.75,2.98
2005-10-10,Pune,29.74,54.19,0.34
2005-10-10,Mumbai,29.74,54.19,0.34
2005-10-10,Delhi,29.74,54.19,0.34
2005-10-10,Chennai,29.74,54.19,0.34
2005-10-10,Bangalore,29.74,54.19,0.34
2005-10-10,Hyderabad,29.74,54.19,0.34
2005-10-10,Kolkata,29.74,54.19,0.34
2005-10-10,Jaipur,29.74,54.19,0.34
2005-10-11,Pune,17.78,60.45,7.49
2005-10-11,Mumbai,17.78,60.45,7.49
2005-10-11,Delhi,17.78,60.45,7.49
2005-10-11,Chennai,17.78,60.45,7.49
2005-10-11,Bangalore,17.78,60.45,7.49
2005-10-11,Hyderabad,17.78,60.45,7.49
2005-10-11,Kolkata,17.78,60.45,7.49
2005-10-11,Jaipur,17.78,60.45,7.49
2005-10-12,Pune,20.75,45.97,7.94
2005-10-12,Mumbai,20.75,45.97,7.94
2005-10-12,Delhi,20.75,45.97,7.94
2005-10-12,Chennai,20.75,45.97,7.94
2005-10-12,Bangalore,20.75,45.97,7.94
2005-10-12,Hyderabad,20.75,45.97,7.94
2005-10-12,Kolkata,20.75,45.97,7.94
2005-10-12,Jaipur,20.75,45.97,7.94
2005-10-13,Pune,22.05,61.86,2.4
2005-10-13,Mumbai,22.05,61.86,2.4
2005-10-13,Delhi,22.05,61.86,2.4
2005-10-13,Chennai,22.05,61.86,2.4
2005-10-13,Bangalore,22.05,61.86,2.4
2005-10-13,Hyderabad,22.05,61.86,2.4
2005-10-13,Kolkata,22.05,61.86,2.4
2005-10-13,Jaipur,22.05,61.86,2.4
2005-10-14,Pune,26.91,59.24,5.24
2005-10-14,Mumbai,26.91,59.24,5.24
2005-10-14,Delhi,26.91,59.24,5.24
2005-10-14,Chennai,26.91,59.24,5.24
2005-10-14,Bangalore,26.91,59.24,5.24
2005-10-14,Hyderabad,26.91,59.24,5.24
2005-10-14,Kolkata,26.91,59.24,5.24
2005-10-14,Jaipur,26.91,59.24,5.24
2005-10-15,Pune,21.18,46.87,2.18
2005-10-15,Mumbai,21.18,46.87,2.18
2005-10-15,Delhi,21.18,46.87,2.18
2005-10-15,Chennai,21.18,46.87,2.18
2005-10-15,Bangalore,21.18,46.87,2.18
2005-10-15,Hyderabad,21.18,46.87,2.18
2005-10-15,Kolkata,21.18,46.87,2.18
2005-10-15,Jaipur,21.18,46.87,2.18
2005-10-16,Pune,16.13,61.89,0.2
2005-10-16,Mumbai,16.13,61.89,0.2
2005-10-16,Delhi,16.13,61.89,0.2
2005-10-16,Chennai,16.13,61.89,0.2
2005-10-16,Bangalore,16.13,61.89,0.2
2005-10-16,Hyderabad,16.13,61.89,0.2
2005-10-16,Kolkata,16.13,61.89,0.2
2005-10-16,Jaipur,16.13,61.89,0.2
2005-10-17,Pune,25.25,51.8,6.22
2005-10-17,Mumbai,25.25,51.8,6.22
2005-10-17,Delhi,25.25,51.8,6.22
2005-10-17,Chennai,25.25,51.8,6.22
2005-10-17,Bangalore,25.25,51.8,6.22
2005-10-17,Hyderabad,25.25,51.8,6.22
2005-10-17,Kolkata,25.25,51.8,6.22
2005-10-17,Jaipur,25.25,51.8,6.22
2005-10-18,Pune,25.57,53.71,1.09
2005-10-18,Mumbai,25.57,53.71,1.09
2005-10-18,Delhi,25.57,53.71,1.09
2005-10-18,Chennai,25.57,53.71,1.09
2005-10-18,Bangalore,25.57,53.71,1.09
2005-10-18,Hyderabad,25.57,53.71,1.09
2005-10-18,Kolkata,25.57,53.71,1.09
2005-10-18,Jaipur,25.57,53.71,1.09
2005-10-19,Pune,18.42,53.38,11.08
2005-10-19,Mumbai,18.42,53.38,11.08
2005-10-19,Delhi,18.42,53.38,11.08
2005-10-19,Chennai,18.42,53.38,11.08
2005-10-19,Bangalore,18.42,53.38,11.08
2005-10-19,Hyderabad,18.42,53.38,11.08
2005-10-19,Kolkata,18.42,53.38,11.08
2005-10-19,Jaipur,18.42,53.38,11.08
2005-10-20,Pune,25.87,55.9,14.92
2005-10-20,Mumbai,25.87,55.9,14.92
2005-10-20,Delhi,25.87,55.9,14.92
2005-10-20,Chennai,25.87,55.9,14.92
2005-10-20,Bangalore,25.87,55.9,14.92
2005-10-20,Hyderabad,25.87,55.9,14.92
2005-10-20,Kolkata,25.87,55.9,14.92
2005-10-20,Jaipur,25.87,55.9,14.92
2005-10-21,Pune,19.25,55.5,4.28
2005-10-21,Mumbai,19.25,55.5,4.28
2005-10-21,Delhi,19.25,55.5,4.28
2005-10-21,Chennai,19.25,55.5,4.28
2005-10-21,Bangalore,19.25,55.5,4.28
2005-10-21,Hyderabad,19.25,55.5,4.28
2005-10-21,Kolkata,19.25,55.5,4.28
2005-10-21,Jaipur,19.25,55.5,4.28
2005-10-22,Pune,24.86,53.47,2.47
2005-10-22,Mumbai,24.86,53.47,2.47
2005-10-22,Delhi,24.86,53.47,2.47
2005-10-22,Chennai,24.86,53.47,2.47
2005-10-22,Bangalore,24.86,53.47,2.47
2005-10-22,Hyderabad,24.86,53.47,2.47
2005-10-22,Kolkata,24.86,53.47,2.47
2005-10-22,Jaipur,24.86,53.47,2.47
2005-10-23,Pune,22.31,55.6,0.65
2005-10-23,Mumbai,22.31,55.6,0.65
2005-10-23,Delhi,22.31,55.6,0.65
2005-10-23,Chennai,22.31,55.6,0.65
2005-10-23,Bangalore,22.31,55.6,0.65
2005-10-23,Hyderabad,22.31,55.6,0.65
2005-10-23,Kolkata,22.31,55.6,0.65
2005-10-23,Jaipur,22.31,55.6,0.65
2005-10-24,Pune,21.29,64.01,8.0
2005-10-24,Mumbai,21.29,64.01,8.0
2005-10-24,Delhi,21.29,64.01,8.0
2005-10-24,Chennai,21.29,64.01,8.0
2005-10-24,Bangalore,21.29,64.01,8.0
2005-10-24,Hyderabad,21.29,64.01,8.0
2005-10-24,Kolkata,21.29,64.01,8.0
2005-10-24,Jaipur,21.29,64.01,8.0
2005-10-25,Pune,24.96,50.51,4.35
2005-10-25,Mumbai,24.96,50.51,4.35
2005-10-25,Delhi,24.96,50.51,4.35
2005-10-25,Chennai,24.96,50.51,4.35
2005-10-25,Bangalore,24.96,50.51,4.35
2005-10-25,Hyderabad,24.96,50.51,4.35
2005-10-25,Kolkata,24.96,50.51,4.35
2005-10-25,Jaipur,24.96,50.51,4.35
2005-10-26,Pune,15.48,55.46,5.74
2005-10-26,Mumbai,15.48,55.46,5.74
2005-10-26,Delhi,15.48,55.46,5.74
2005-10-26,Chennai,15.48,55.46,5.74
2005-10-26,Bangalore,15.48,55.46,5.74
2005-10-26,Hyderabad,15.48,55.46,5.74
2005-10-26,Kolkata,15.48,55.46,5.74
2005-10-26,Jaipur,15.48,55.46,5.74
2005-10-27,Pune,21.12,43.59,2.96
2005-10-27,Mumbai,21.12,43.59,2.96
2005-10-27,Delhi,21.12,43.59,2.96
2005-10-27,Chennai,21.12,43.59,2.96
2005-10-27,Bangalore,21.12,43.59,2.96
2005-10-27,Hyderabad,21.12,43.59,2.96
2005-10-27,Kolkata,21.12,43.59,2.96
2005-10-27,Jaipur,21.12,43.59,2.96
2005-10-28,Pune,20.09,53.31,0.36
2005-10-28,Mumbai,20.09,53.31,0.36
2005-10-28,Delhi,20.09,53.31,0.36
2005-10-28,Chennai,20.09,53.31,0.36
2005-10-28,Bangalore,20.09,53.31,0.36
2005-10-28,Hyderabad,20.09,53.31,0.36
2005-10-28,Kolkata,20.09,53.31,0.36
2005-10-28,Jaipur,20.09,53.31,0.36
2005-10-29,Pune,24.19,61.45,0.22
2005-10-29,Mumbai,24.19,61.45,0.22
2005-10-29,Delhi,24.19,61.45,0.22
2005-10-29,Chennai,24.19,61.45,0.22
2005-10-29,Bangalore,24.19,61.45,0.22
2005-10-29,Hyderabad,24.19,61.45,0.22
2005-10-29,Kolkata,24.19,61.45,0.22
2005-10-29,Jaipur,24.19,61.45,0.22
2005-10-30,Pune,20.39,52.35,6.6
2005-10-30,Mumbai,20.39,52.35,6.6
2005-10-30,Delhi,20.39,52.35,6.6
2005-10-30,Chennai,20.39,52.35,6.6
2005-10-30,Bangalore,20.39,52.35,6.6
2005-10-30,Hyderabad,20.39,52.35,6.6
2005-10-30,Kolkata,20.39,52.35,6.6
2005-10-30,Jaipur,20.39,52.35,6.6
2005-10-31,Pune,24.85,55.18,13.15
2005-10-31,Mumbai,24.85,55.18,13.15
2005-10-31,Delhi,24.85,55.18,13.15
2005-10-31,Chennai,24.85,55.18,13.15
2005-10-31,Bangalore,24.85,55.18,13.15
2005-10-31,Hyderabad,24.85,55.18,13.15
2005-10-31,Kolkata,24.85,55.18,13.15
2005-10-31,Jaipur,24.85,55.18,13.15
2005-11-01,Pune,23.31,35.9,5.21
2005-11-01,Mumbai,23.31,35.9,5.21
2005-11-01,Delhi,23.31,35.9,5.21
2005-11-01,Chennai,23.31,35.9,5.21
2005-11-01,Bangalore,23.31,35.9,5.21
2005-11-01,Hyderabad,23.31,35.9,5.21
2005-11-01,Kolkata,23.31,35.9,5.21
2005-11-01,Jaipur,23.31,35.9,5.21
2005-11-02,Pune,25.27,53.44,3.97
2005-11-02,Mumbai,25.27,53.44,3.97
2005-11-02,Delhi,25.27,53.44,3.97
2005-11-02,Chennai,25.27,53.44,3.97
2005-11-02,Bangalore,25.27,53.44,3.97
2005-11-02,Hyderabad,25.27,53.44,3.97
2005-11-02,Kolkata,25.27,53.44,3.97
2005-11-02,Jaipur,25.27,53.44,3.97
2005-11-03,Pune,18.19,43.24,5.53
2005-11-03,Mumbai,18.19,43.24,5.53
2005-11-03,Delhi,18.19,43.24,5.53
2005-11-03,Chennai,18.19,43.24,5.53
2005-11-03,Bangalore,18.19,43.24,5.53
2005-11-03,Hyderabad,18.19,43.24,5.53
2005-11-03,Kolkata,18.19,43.24,5.53
2005-11-03,Jaipur,18.19,43.24,5.53
2005-11-04,Pune,19.01,39.03,8.55
2005-11-04,Mumbai,19.01,39.03,8.55
2005-11-04,Delhi,19.01,39.03,8.55
2005-11-04,Chennai,19.01,39.03,8.55
2005-11-04,Bangalore,19.01,39.03,8.55
2005-11-04,Hyderabad,19.01,39.03,8.55
2005-11-04,Kolkata,19.01,39.03,8.55
2005-11-04,Jaipur,19.01,39.03,8.55
2005-11-05,Pune,23.03,45.57,1.88
2005-11-05,Mumbai,23.03,45.57,1.88
2005-11-05,Delhi,23.03,45.57,1.88
2005-11-05,Chennai,23.03,45.57,1.88
2005-11-05,Bangalore,23.03,45.57,1.88
2005-11-05,Hyderabad,23.03,45.57,1.88
2005-11-05,Kolkata,23.03,45.57,1.88
2005-11-05,Jaipur,23.03,45.57,1.88
2005-11-06,Pune,26.14,58.05,0.22
2005-11-06,Mumbai,26.14,58.05,0.22
2005-11-06,Delhi,26.14,58.05,0.22
2005-11-06,Chennai,26.14,58.05,0.22
2005-11-06,Bangalore,26.14,58.05,0.22
2005-11-06,Hyderabad,26.14,58.05,0.22
2005-11-06,Kolkata,26.14,58.05,0.22
2005-11-06,Jaipur,26.14,58.05,0.22
2005-11-07,Pune,29.69,65.44,14.15
2005-11-07,Mumbai,29.69,65.44,14.15
2005-11-07,Delhi,29.69,65.44,14.15
2005-11-07,Chennai,29.69,65.44,14.15
2005-11-07,Bangalore,29.69,65.44,14.15
2005-11-07,Hyderabad,29.69,65.44,14.15
2005-11-07,Kolkata,29.69,65.44,14.15
2005-11-07,Jaipur,29.69,65.44,14.15
2005-11-08,Pune,26.7,53.63,3.95
2005-11-08,Mumbai,26.7,53.63,3.95
2005-11-08,Delhi,26.7,53.63,3.95
2005-11-08,Chennai,26.7,53.63,3.95
2005-11-08,Bangalore,26.7,53.63,3.95
2005-11-08,Hyderabad,26.7,53.63,3.95
2005-11-08,Kolkata,26.7,53.63,3.95
2005-11-08,Jaipur,26.7,53.63,3.95
2005-11-09,Pune,20.65,55.3,0.21
2005-11-09,Mumbai,20.65,55.3,0.21
2005-11-09,Delhi,20.65,55.3,0.21
2005-11-09,Chennai,20.65,55.3,0.21
2005-11-09,Bangalore,20.65,55.3,0.21
2005-11-09,Hyderabad,20.65,55.3,0.21
2005-11-09,Kolkata,20.65,55.3,0.21
2005-11-09,Jaipur,20.65,55.3,0.21
2005-11-10,Pune,13.29,54.18,1.98
2005-11-10,Mumbai,13.29,54.18,1.98
2005-11-10,Delhi,13.29,54.18,1.98
2005-11-10,Chennai,13.29,54.18,1.98
2005-11-10,Bangalore,13.29,54.18,1.98
2005-11-10,Hyderabad,13.29,54.18,1.98
2005-11-10,Kolkata,13.29,54.18,1.98
2005-11-10,Jaipur,13.29,54.18,1.98
2005-11-11,Pune,14.19,63.49,2.42
2005-11-11,Mumbai,14.19,63.49,2.42
2005-11-11,Delhi,14.19,63.49,2.42
2005-11-11,Chennai,14.19,63.49,2.42
2005-11-11,Bangalore,14.19,63.49,2.42
2005-11-11,Hyderabad,14.19,63.49,2.42
2005-11-11,Kolkata,14.19,63.49,2.42
2005-11-11,Jaipur,14.19,63.49,2.42
2005-11-12,Pune,23.37,50.54,9.34
2005-11-12,Mumbai,23.37,50.54,9.34
2005-11-12,Delhi,23.37,50.54,9.34
2005-11-12,Chennai,23.37,50.54,9.34
2005-11-12,Bangalore,23.37,50.54,9.34
2005-11-12,Hyderabad,23.37,50.54,9.34
2005-11-12,Kolkata,23.37,50.54,9.34
2005-11-12,Jaipur,23.37,50.54,9.34
2005-11-13,Pune,25.45,51.92,5.71
2005-11-13,Mumbai,25.45,51.92,5.71
2005-11-13,Delhi,25.45,51.92,5.71
2005-11-13,Chennai,25.45,51.92,5.71
2005-11-13,Bangalore,25.45,51.92,5.71
2005-11-13,Hyderabad,25.45,51.92,5.71
2005-11-13,Kolkata,25.45,51.92,5.71
2005-11-13,Jaipur,25.45,51.92,5.71
2005-11-14,Pune,22.12,52.93,1.97
2005-11-14,Mumbai,22.12,52.93,1.97
2005-11-14,Delhi,22.12,52.93,1.97
2005-11-14,Chennai,22.12,52.93,1.97
2005-11-14,Bangalore,22.12,52.93,1.97
2005-11-14,Hyderabad,22.12,52.93,1.97
2005-11-14,Kolkata,22.12,52.93,1.97
2005-11-14,Jaipur,22.12,52.93,1.97
2005-11-15,Pune,17.65,48.43,1.46
2005-11-15,Mumbai,17.65,48.43,1.46
2005-11-15,Delhi,17.65,48.43,1.46
2005-11-15,Chennai,17.65,48.43,1.46
2005-11-15,Bangalore,17.65,48.43,1.46
2005-11-15,Hyderabad,17.65,48.43,1.46
2005-11-15,Kolkata,17.65,48.43,1.46
2005-11-15,Jaipur,17.65,48.43,1.46
2005-11-16,Pune,21.93,45.81,1.84
2005-11-16,Mumbai,21.93,45.81,1.84
2005-11-16,Delhi,21.93,45.81,1.84
2005-11-16,Chennai,21.93,45.81,1.84
2005-11-16,Bangalore,21.93,45.81,1.84
2005-11-16,Hyderabad,21.93,45.81,1.84
2005-11-16,Kolkata,21.93,45.81,1.84
2005-11-16,Jaipur,21.93,45.81,1.84
2005-11-17,Pune,25.74,49.09,5.86
2005-11-17,Mumbai,25.74,49.09,5.86
2005-11-17,Delhi,25.74,49.09,5.86
2005-11-17,Chennai,25.74,49.09,5.86
2005-11-17,Bangalore,25.74,49.09,5.86
2005-11-17,Hyderabad,25.74,49.09,5.86
2005-11-17,Kolkata,25.74,49.09,5.86
2005-11-17,Jaipur,25.74,49.09,5.86
2005-11-18,Pune,23.83,50.13,0.23
2005-11-18,Mumbai,23.83,50.13,0.23
2005-11-18,Delhi,23.83,50.13,0.23
2005-11-18,Chennai,23.83,50.13,0.23
2005-11-18,Bangalore,23.83,50.13,0.23
2005-11-18,Hyderabad,23.83,50.13,0.23
2005-11-18,Kolkata,23.83,50.13,0.23
2005-11-18,Jaipur,23.83,50.13,0.23
2005-11-19,Pune,19.29,56.05,10.19
2005-11-19,Mumbai,19.29,56.05,10.19
2005-11-19,Delhi,19.29,56.05,10.19
2005-11-19,Chennai,19.29,56.05,10.19
2005-11-19,Bangalore,19.29,56.05,10.19
2005-11-19,Hyderabad,19.29,56.05,10.19
2005-11-19,Kolkata,19.29,56.05,10.19
2005-11-19,Jaipur,19.29,56.05,10.19
2005-11-20,Pune,27.44,49.52,2.48
2005-11-20,Mumbai,27.44,49.52,2.48
2005-11-20,Delhi,27.44,49.52,2.48
2005-11-20,Chennai,27.44,49.52,2.48
2005-11-20,Bangalore,27.44,49.52,2.48
2005-11-20,Hyderabad,27.44,49.52,2.48
2005-11-20,Kolkata,27.44,49.52,2.48
2005-11-20,Jaipur,27.44,49.52,2.48
2005-11-21,Pune,15.94,50.85,6.13
2005-11-21,Mumbai,15.94,50.85,6.13
2005-11-21,Delhi,15.94,50.85,6.13
2005-11-21,Chennai,15.94,50.85,6.13
2005-11-21,Bangalore,15.94,50.85,6.13
2005-11-21,Hyderabad,15.94,50.85,6.13
2005-11-21,Kolkata,15.94,50.85,6.13
2005-11-21,Jaipur,15.94,50.85,6.13
2005-11-22,Pune,20.34,41.65,8.22
2005-11-22,Mumbai,20.34,41.65,8.22
2005-11-22,Delhi,20.34,41.65,8.22
2005-11-22,Chennai,20.34,41.65,8.22
2005-11-22,Bangalore,20.34,41.65,8.22
2005-11-22,Hyderabad,20.34,41.65,8.22
2005-11-22,Kolkata,20.34,41.65,8.22
2005-11-22,Jaipur,20.34,41.65,8.22
2005-11-23,Pune,31.48,45.75,2.57
2005-11-23,Mumbai,31.48,45.75,2.57
2005-11-23,Delhi,31.48,45.75,2.57
2005-11-23,Chennai,31.48,45.75,2.57
2005-11-23,Bangalore,31.48,45.75,2.57
2005-11-23,Hyderabad,31.48,45.75,2.57
2005-11-23,Kolkata,31.48,45.75,2.57
2005-11-23,Jaipur,31.48,45.75,2.57
2005-11-24,Pune,21.87,61.71,2.7
2005-11-24,Mumbai,21.87,61.71,2.7
2005-11-24,Delhi,21.87,61.71,2.7
2005-11-24,Chennai,21.87,61.71,2.7
2005-11-24,Bangalore,21.87,61.71,2.7
2005-11-24,Hyderabad,21.87,61.71,2.7
2005-11-24,Kolkata,21.87,61.71,2.7
2005-11-24,Jaipur,21.87,61.71,2.7
2005-11-25,Pune,25.08,50.59,4.55
2005-11-25,Mumbai,25.08,50.59,4.55
2005-11-25,Delhi,25.08,50.59,4.55
2005-11-25,Chennai,25.08,50.59,4.55
2005-11-25,Bangalore,25.08,50.59,4.55
2005-11-25,Hyderabad,25.08,50.59,4.55
2005-11-25,Kolkata,25.08,50.59,4.55
2005-11-25,Jaipur,25.08,50.59,4.55
2005-11-26,Pune,22.11,53.93,2.81
2005-11-26,Mumbai,22.11,53.93,2.81
2005-11-26,Delhi,22.11,53.93,2.81
2005-11-26,Chennai,22.11,53.93,2.81
2005-11-26,Bangalore,22.11,53.93,2.81
2005-11-26,Hyderabad,22.11,53.93,2.81
2005-11-26,Kolkata,22.11,53.93,2.81
2005-11-26,Jaipur,22.11,53.93,2.81
2005-11-27,Pune,29.54,60.27,6.14
2005-11-27,Mumbai,29.54,60.27,6.14
2005-11-27,Delhi,29.54,60.27,6.14
2005-11-27,Chennai,29.54,60.27,6.14
2005-11-27,Bangalore,29.54,60.27,6.14
2005-11-27,Hyderabad,29.54,60.27,6.14
2005-11-27,Kolkata,29.54,60.27,6.14
2005-11-27,Jaipur,29.54,60.27,6.14
2005-11-28,Pune,23.37,71.88,7.77
2005-11-28,Mumbai,23.37,71.88,7.77
2005-11-28,Delhi,23.37,71.88,7.77
2005-11-28,Chennai,23.37,71.88,7.77
2005-11-28,Bangalore,23.37,71.88,7.77
2005-11-28,Hyderabad,23.37,71.88,7.77
2005-11-28,Kolkata,23.37,71.88,7.77
2005-11-28,Jaipur,23.37,71.88,7.77
2005-11-29,Pune,22.84,50.85,5.06
2005-11-29,Mumbai,22.84,50.85,5.06
2005-11-29,Delhi,22.84,50.85,5.06
2005-11-29,Chennai,22.84,50.85,5.06
2005-11-29,Bangalore,22.84,50.85,5.06
2005-11-29,Hyderabad,22.84,50.85,5.06
2005-11-29,Kolkata,22.84,50.85,5.06
2005-11-29,Jaipur,22.84,50.85,5.06
2005-11-30,Pune,21.52,50.32,4.83
2005-11-30,Mumbai,21.52,50.32,4.83
2005-11-30,Delhi,21.52,50.32,4.83
2005-11-30,Chennai,21.52,50.32,4.83
2005-11-30,Bangalore,21.52,50.32,4.83
2005-11-30,Hyderabad,21.52,50.32,4.83
2005-11-30,Kolkata,21.52,50.32,4.83
2005-11-30,Jaipur,21.52,50.32,4.83
2005-12-01,Pune,16.51,60.79,6.36
2005-12-01,Mumbai,16.51,60.79,6.36
2005-12-01,Delhi,16.51,60.79,6.36
2005-12-01,Chennai,16.51,60.79,6.36
2005-12-01,Bangalore,16.51,60.79,6.36
2005-12-01,Hyderabad,16.51,60.79,6.36
2005-12-01,Kolkata,16.51,60.79,6.36
2005-12-01,Jaipur,16.51,60.79,6.36
2005-12-02,Pune,16.32,58.4,7.75
2005-12-02,Mumbai,16.32,58.4,7.75
2005-12-02,Delhi,16.32,58.4,7.75
2005-12-02,Chennai,16.32,58.4,7.75
2005-12-02,Bangalore,16.32,58.4,7.75
2005-12-02,Hyderabad,16.32,58.4,7.75
2005-12-02,Kolkata,16.32,58.4,7.75
2005-12-02,Jaipur,16.32,58.4,7.75
2005-12-03,Pune,10.07,61.87,12.42
2005-12-03,Mumbai,10.07,61.87,12.42
2005-12-03,Delhi,10.07,61.87,12.42
2005-12-03,Chennai,10.07,61.87,12.42
2005-12-03,Bangalore,10.07,61.87,12.42
2005-12-03,Hyderabad,10.07,61.87,12.42
2005-12-03,Kolkata,10.07,61.87,12.42
2005-12-03,Jaipur,10.07,61.87,12.42
2005-12-04,Pune,15.13,57.13,6.33
2005-12-04,Mumbai,15.13,57.13,6.33
2005-12-04,Delhi,15.13,57.13,6.33
2005-12-04,Chennai,15.13,57.13,6.33
2005-12-04,Bangalore,15.13,57.13,6.33
2005-12-04,Hyderabad,15.13,57.13,6.33
2005-12-04,Kolkata,15.13,57.13,6.33
2005-12-04,Jaipur,15.13,57.13,6.33
2005-12-05,Pune,13.91,57.75,1.95
2005-12-05,Mumbai,13.91,57.75,1.95
2005-12-05,Delhi,13.91,57.75,1.95
2005-12-05,Chennai,13.91,57.75,1.95
2005-12-05,Bangalore,13.91,57.75,1.95
2005-12-05,Hyderabad,13.91,57.75,1.95
2005-12-05,Kolkata,13.91,57.75,1.95
2005-12-05,Jaipur,13.91,57.75,1.95
2005-12-06,Pune,15.9,66.01,4.24
2005-12-06,Mumbai,15.9,66.01,4.24
2005-12-06,Delhi,15.9,66.01,4.24
2005-12-06,Chennai,15.9,66.01,4.24
2005-12-06,Bangalore,15.9,66.01,4.24
2005-12-06,Hyderabad,15.9,66.01,4.24
2005-12-06,Kolkata,15.9,66.01,4.24
2005-12-06,Jaipur,15.9,66.01,4.24
2005-12-07,Pune,6.03,58.88,6.93
2005-12-07,Mumbai,6.03,58.88,6.93
2005-12-07,Delhi,6.03,58.88,6.93
2005-12-07,Chennai,6.03,58.88,6.93
2005-12-07,Bangalore,6.03,58.88,6.93
2005-12-07,Hyderabad,6.03,58.88,6.93
2005-12-07,Kolkata,6.03,58.88,6.93
2005-12-07,Jaipur,6.03,58.88,6.93
2005-12-08,Pune,10.72,59.58,0.21
2005-12-08,Mumbai,10.72,59.58,0.21
2005-12-08,Delhi,10.72,59.58,0.21
2005-12-08,Chennai,10.72,59.58,0.21
2005-12-08,Bangalore,10.72,59.58,0.21
2005-12-08,Hyderabad,10.72,59.58,0.21
2005-12-08,Kolkata,10.72,59.58,0.21
2005-12-08,Jaipur,10.72,59.58,0.21
2005-12-09,Pune,16.68,67.31,7.62
2005-12-09,Mumbai,16.68,67.31,7.62
2005-12-09,Delhi,16.68,67.31,7.62
2005-12-09,Chennai,16.68,67.31,7.62
2005-12-09,Bangalore,16.68,67.31,7.62
2005-12-09,Hyderabad,16.68,67.31,7.62
2005-12-09,Kolkata,16.68,67.31,7.62
2005-12-09,Jaipur,16.68,67.31,7.62
2005-12-10,Pune,22.79,67.85,6.22
2005-12-10,Mumbai,22.79,67.85,6.22
2005-12-10,Delhi,22.79,67.85,6.22
2005-12-10,Chennai,22.79,67.85,6.22
2005-12-10,Bangalore,22.79,67.85,6.22
2005-12-10,Hyderabad,22.79,67.85,6.22
2005-12-10,Kolkata,22.79,67.85,6.22
2005-12-10,Jaipur,22.79,67.85,6.22
2005-12-11,Pune,20.75,61.56,5.6
2005-12-11,Mumbai,20.75,61.56,5.6
2005-12-11,Delhi,20.75,61.56,5.6
2005-12-11,Chennai,20.75,61.56,5.6
2005-12-11,Bangalore,20.75,61.56,5.6
